name,analytics_dependencies_python,analytics_gitRevision_subject,analytics_resources_containerSize,analytics_resources_cpuUsage,analytics_resources_memoryUsage,analytics_timestamps_created,analytics_timestamps_updated,analytics_timestamps_visited,metadata_permissionLevel
a-large-file,"asn1crypto==0.24.0

atomicwrites==1.3.0

attrs==19.1.0

beautifulsoup4==4.8.0

certifi==2019.6.16

cffi==1.12.3

chardet==3.0.4

Click==7.0

cryptography==2.7

dash==1.0.0

dash-core-components==1.0.0

dash-html-components==1.0.0

dash-renderer==1.0.0

dash-table==4.0.0

Flask==1.1.1

Flask-Compress==1.4.0

gunicorn==19.9.0

idna==2.8

importlib-metadata==0.18

itsdangerous==1.1.0

Jinja2==2.10.1

lxml==4.3.4

MarkupSafe==1.1.1

more-itertools==7.2.0

numpy==1.16.4

packaging==19.0

pandas==0.25.0

percy==2.0.2

plotly==4.0.0

pluggy==0.12.0

py==1.8.0

pycparser==2.19

pyOpenSSL==19.0.0

pyparsing==2.4.1.1

pytest==5.0.1

pytest-mock==1.10.4

pytest-sugar==0.9.2

python-dateutil==2.8.0

pytz==2019.1

requests==2.22.0

retrying==1.3.3

selenium==3.141.0

six==1.12.0

soupsieve==1.9.2

termcolor==1.1.0

urllib3==1.25.3

waitress==1.3.0

wcwidth==0.1.7

Werkzeug==0.15.5

zipp==0.5.2
",add mult vals,23851912,0.02%,20289945,2019-07-25T10:48:56.601909,2019-07-25T10:52:15.044887,None,unauthenticated
ap-crm-app,"certifi==2018.11.29

chardet==3.0.4

Click==7.0

dash==0.36.0

dash-core-components==0.43.0

dash-dangerously-set-inner-html==0.0.2

dash-design-kit==0.1.3

dash-html-components==0.13.5

dash-renderer==0.17.0

dash-table-experiments==0.6.0

decorator==4.3.2

Flask==1.0.2

Flask-Compress==1.4.0

gunicorn==19.9.0

idna==2.8

ipython-genutils==0.2.0

itsdangerous==1.1.0

Jinja2==2.10

jsonschema==2.6.0

jupyter-core==4.4.0

MarkupSafe==1.1.0

nbformat==4.4.0

numpy==1.16.0

pandas==0.24.0

plotly==3.5.0

python-dateutil==2.7.5

python-dotenv==0.10.1

pytz==2018.9

requests==2.21.0

retrying==1.3.3

simple-salesforce==0.74.2

six==1.12.0

traitlets==4.3.2

urllib3==1.24.1

Werkzeug==0.14.1
",init,54585,0.03%,106220748,2019-08-19T18:13:45.532308,2019-08-21T19:25:36.311918,2019-08-21T19:45:45.521269,authenticated
bp-simple-template,"amqp==2.5.1

asn1crypto==0.24.0

atomicwrites==1.3.0

attrs==19.1.0

beautifulsoup4==4.8.0

billiard==3.6.1.0

celery==4.3.0

certifi==2019.6.16

cffi==1.12.3

chardet==3.0.4

Click==7.0

cryptography==2.7

dash==1.0.0

dash-core-components==1.0.0

dash-dangerously-set-inner-html==0.0.2

dash-design-kit==1.2.0a3

dash-enterprise-auth==0.0.2

dash-html-components==1.0.0

dash-renderer==1.0.0

dash-snapshots==1.0.4rc0

dash-table==4.1.0

dash-user-analytics==0.0.2

decorator==4.4.0

fakeredis==1.0.4

Flask==1.0.3

Flask-Compress==1.4.0

gunicorn==19.9.0

humanize==0.5.1

idna==2.8

importlib-metadata==0.19

ipython-genutils==0.2.0

itsdangerous==1.1.0

Jinja2==2.10.1

jsonschema==3.0.2

jupyter-core==4.5.0

kombu==4.6.4

lxml==4.4.1

MarkupSafe==1.1.1

more-itertools==7.2.0

nbformat==4.4.0

numpy==1.17.0

packaging==19.1

pandas==0.24.2

percy==2.0.2

plotly==3.10.0

pluggy==0.12.0

py==1.8.0

pycparser==2.19

pyOpenSSL==19.0.0

pyparsing==2.4.2

pyrsistent==0.15.4

pytest==5.1.0

pytest-mock==1.10.4

pytest-sugar==0.9.2

python-dateutil==2.8.0

pytz==2019.2

redis==3.2.1

requests==2.22.0

retrying==1.3.3

selenium==3.141.0

six==1.12.0

sortedcontainers==2.1.0

soupsieve==1.9.3

termcolor==1.1.0

traitlets==4.3.2

urllib3==1.25.3

vine==1.3.0

waitress==1.3.0

wcwidth==0.1.7

Werkzeug==0.15.5

zipp==0.5.2
",add edit theme button,28545591,0.17%,454557696,2019-08-19T00:00:12.479843,2019-08-21T14:39:38.662887,2019-08-23T02:51:31.745225,authenticated
bp-snapshot-template,"amqp==2.5.1

asn1crypto==0.24.0

atomicwrites==1.3.0

attrs==19.1.0

beautifulsoup4==4.8.0

billiard==3.6.1.0

celery==4.3.0

certifi==2019.6.16

cffi==1.12.3

chardet==3.0.4

Click==7.0

cryptography==2.7

dash==1.0.0

dash-core-components==1.0.0

dash-dangerously-set-inner-html==0.0.2

dash-design-kit==1.2.0a3

dash-enterprise-auth==0.0.2

dash-html-components==1.0.0

dash-renderer==1.0.0

dash-snapshots==1.1.0

dash-table==4.0.0

decorator==4.4.0

fakeredis==1.0.4

Flask==1.0.3

Flask-Compress==1.4.0

gunicorn==19.9.0

idna==2.8

importlib-metadata==0.19

ipython-genutils==0.2.0

itsdangerous==1.1.0

Jinja2==2.10.1

jsonschema==3.0.2

jupyter-core==4.5.0

kombu==4.6.4

lxml==4.4.1

MarkupSafe==1.1.1

more-itertools==7.2.0

nbformat==4.4.0

numpy==1.17.0

packaging==19.1

pandas==0.24.2

percy==2.0.2

plotly==3.10.0

pluggy==0.12.0

py==1.8.0

pycparser==2.19

pyOpenSSL==19.0.0

pyparsing==2.4.2

pyrsistent==0.15.4

pytest==5.1.0

pytest-mock==1.10.4

pytest-sugar==0.9.2

python-dateutil==2.8.0

pytz==2019.2

redis==3.2.1

requests==2.22.0

retrying==1.3.3

selenium==3.141.0

six==1.12.0

sortedcontainers==2.1.0

soupsieve==1.9.3

termcolor==1.1.0

traitlets==4.3.2

urllib3==1.25.3

vine==1.3.0

waitress==1.3.0

wcwidth==0.1.7

Werkzeug==0.15.5

zipp==0.5.2
",update DDK and SNE,28170309,0.02%,450782822,2019-07-29T16:07:58.357657,2019-08-21T18:33:23.047232,2019-08-21T18:57:32.213523,restricted
